==25833== NVPROF is profiling process 25833, command: ./pathfinder 100000 1000 20
==25833== Profiling application: ./pathfinder 100000 1000 20
==25833== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,ms,,,,,,,,B,KB,MB,GB/s,,,,
88.228754,0.526231,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [365]"
88.229282,0.523446,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [375]"
88.229807,0.523607,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [385]"
88.230336,0.523702,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [395]"
88.230861,0.523895,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [405]"
88.231390,0.524758,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [415]"
88.231916,0.524471,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [425]"
88.232443,0.525654,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [435]"
88.232970,0.523639,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [445]"
88.233497,0.524055,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [455]"
88.234022,0.523638,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [465]"
88.234550,0.522743,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [475]"
88.235075,0.525462,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [485]"
88.235603,0.522871,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [495]"
88.236127,0.523607,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [505]"
88.236719,0.524375,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [515]"
88.237245,0.523511,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [525]"
88.237769,0.524822,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [535]"
88.238296,0.525687,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [545]"
88.238823,0.524726,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [555]"
88.239349,0.524407,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [565]"
88.239875,0.523958,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [575]"
88.240400,0.524183,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [585]"
88.240926,0.494231,463,1,1,256,1,1,17,2.048000e+03,0.000000,,,"GeForce GTX 650 (0)","1","7","dynproc_kernel(int, int*, int*, int*, int, int, int, int) [595]"
88.241431,0.033279,,,,,,,,,,0.381470,11.194117,"GeForce GTX 650 (0)","1","7","[CUDA memcpy DtoH]"
==6803== NVPROF is profiling process 6803, command: ./pathfinder 100000 1000 20
==6803== Profiling application: ./pathfinder 100000 1000 20
==6803== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,us,ms,
68.689007,57.508168,2,28.754084,33.344000,57.474824,"[CUDA memcpy HtoD]"
31.271091,26.180945,50,0.523618,492.375000,0.526967,"dynproc_kernel(int, int*, int*, int*, int, int, int, int)"
0.039902,0.033407,1,0.033407,33.407000,0.033407,"[CUDA memcpy DtoH]"

==6803== System profiling result:
"","Device","Count","Avg","Min","Max"
"Temperature (C)","GeForce GTX 650 (0)",1803,37.145313,37.000000,39.000000
"Fan (%)","GeForce GTX 650 (0)",902,21.000000,21.000000,21.000000

==6803== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,us,ms,
66.292648,87.362164,3,29.120721,63.710000,57.532753,"cudaMemcpy"
32.884725,43.336340,3,14.445446,5.442000,41.401217,"cudaMalloc"
0.249369,0.328625,3,0.109541,10.968000,0.257271,"cudaFree"
0.221447,0.291828,83,3.516000e-03,0.110000,0.134702,"cuDeviceGetAttribute"
0.204996,0.270149,50,5.402000e-03,3.309000,0.047624,"cudaLaunch"
0.066233,0.087283,1,0.087283,87.283000,0.087283,"cuDeviceGetName"
0.043478,0.057296,400,1.430000e-04,0.114000,4.368000e-03,"cudaSetupArgument"
0.023884,0.031475,1,0.031475,31.475000,0.031475,"cuDeviceTotalMem"
0.007795,0.010272,50,2.050000e-04,0.147000,2.426000e-03,"cudaConfigureCall"
0.001836,2.419000e-03,1,2.419000e-03,2.419000,2.419000e-03,"cuDeviceGetPCIBusId"
0.001527,2.012000e-03,2,1.006000e-03,0.611000,1.401000e-03,"cuDeviceGetCount"
0.001475,1.944000e-03,1,1.944000e-03,1.944000,1.944000e-03,"cudaGetDeviceCount"
0.000589,7.760000e-04,2,3.880000e-04,0.223000,5.530000e-04,"cuDeviceGet"
