==10559== NVPROF is profiling process 10559, command: ./bfs ../../data/bfs/graph1MW_6.txt
==10559== Profiling application: ./bfs ../../data/bfs/graph1MW_6.txt
==10559== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
162.968313,1.600000e-03,,,,,,,,,,9.536743e-07,5.820766e-04,"GeForce GTX 650 (0)","1","7","[CUDA memcpy DtoH]"
162.978201,5.120000e-04,,,,,,,,,,9.536743e-07,1.818989e-03,"GeForce GTX 650 (0)","1","7","[CUDA memcpy HtoD]"
162.986169,0.202781,1954,1,1,512,1,1,16,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [148]"
163.190358,0.192541,1954,1,1,512,1,1,11,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [155]"
163.386195,1.600000e-03,,,,,,,,,,9.536743e-07,5.820766e-04,"GeForce GTX 650 (0)","1","7","[CUDA memcpy DtoH]"
163.394835,6.080000e-04,,,,,,,,,,9.536743e-07,1.531781e-03,"GeForce GTX 650 (0)","1","7","[CUDA memcpy HtoD]"
163.402963,0.240476,1954,1,1,512,1,1,16,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [166]"
163.644847,0.196797,1954,1,1,512,1,1,11,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [173]"
163.844972,1.344000e-03,,,,,,,,,,9.536743e-07,6.929483e-04,"GeForce GTX 650 (0)","1","7","[CUDA memcpy DtoH]"
163.853196,5.120000e-04,,,,,,,,,,9.536743e-07,1.818989e-03,"GeForce GTX 650 (0)","1","7","[CUDA memcpy HtoD]"
163.860684,0.307196,1954,1,1,512,1,1,16,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [184]"
164.169288,0.212476,1954,1,1,512,1,1,11,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [191]"
164.385636,1.344000e-03,,,,,,,,,,9.536743e-07,6.929483e-04,"GeForce GTX 650 (0)","1","7","[CUDA memcpy DtoH]"
164.393700,5.440000e-04,,,,,,,,,,9.536743e-07,1.711990e-03,"GeForce GTX 650 (0)","1","7","[CUDA memcpy HtoD]"
164.401508,0.703318,1954,1,1,512,1,1,16,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [202]"
165.106234,0.228348,1954,1,1,512,1,1,11,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [209]"
165.343958,1.376000e-03,,,,,,,,,,9.536743e-07,6.768333e-04,"GeForce GTX 650 (0)","1","7","[CUDA memcpy DtoH]"
165.351958,5.120000e-04,,,,,,,,,,9.536743e-07,1.818989e-03,"GeForce GTX 650 (0)","1","7","[CUDA memcpy HtoD]"
165.359766,2.039234,1954,1,1,512,1,1,16,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [220]"
167.400408,0.247869,1954,1,1,512,1,1,11,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [227]"
167.654228,1.344000e-03,,,,,,,,,,9.536743e-07,6.929483e-04,"GeForce GTX 650 (0)","1","7","[CUDA memcpy DtoH]"
167.663924,5.120000e-04,,,,,,,,,,9.536743e-07,1.818989e-03,"GeForce GTX 650 (0)","1","7","[CUDA memcpy HtoD]"
167.672020,4.508254,1954,1,1,512,1,1,16,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [238]"
172.181714,0.248412,1954,1,1,512,1,1,11,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [245]"
172.438126,1.344000e-03,,,,,,,,,,9.536743e-07,6.929483e-04,"GeForce GTX 650 (0)","1","7","[CUDA memcpy DtoH]"
172.447150,5.440000e-04,,,,,,,,,,9.536743e-07,1.711990e-03,"GeForce GTX 650 (0)","1","7","[CUDA memcpy HtoD]"
172.454958,9.991821,1954,1,1,512,1,1,16,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [256]"
182.448187,0.247069,1954,1,1,512,1,1,11,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [263]"
182.702552,1.312000e-03,,,,,,,,,,9.536743e-07,7.098495e-04,"GeForce GTX 650 (0)","1","7","[CUDA memcpy DtoH]"
182.715544,5.430000e-04,,,,,,,,,,9.536743e-07,1.715143e-03,"GeForce GTX 650 (0)","1","7","[CUDA memcpy HtoD]"
182.725975,3.810568,1954,1,1,512,1,1,16,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [274]"
186.537951,0.223101,1954,1,1,512,1,1,11,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [281]"
186.765852,1.344000e-03,,,,,,,,,,9.536743e-07,6.929483e-04,"GeForce GTX 650 (0)","1","7","[CUDA memcpy DtoH]"
186.774876,5.120000e-04,,,,,,,,,,9.536743e-07,1.818989e-03,"GeForce GTX 650 (0)","1","7","[CUDA memcpy HtoD]"
186.782588,0.764821,1954,1,1,512,1,1,16,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [292]"
187.548849,0.191741,1954,1,1,512,1,1,11,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [299]"
187.748750,1.344000e-03,,,,,,,,,,9.536743e-07,6.929483e-04,"GeForce GTX 650 (0)","1","7","[CUDA memcpy DtoH]"
187.757774,5.440000e-04,,,,,,,,,,9.536743e-07,1.711990e-03,"GeForce GTX 650 (0)","1","7","[CUDA memcpy HtoD]"
187.765581,0.193022,1954,1,1,512,1,1,16,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [310]"
187.960043,0.194397,1954,1,1,512,1,1,11,0,0,,,"GeForce GTX 650 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [317]"
188.158440,1.344000e-03,,,,,,,,,,9.536743e-07,6.929483e-04,"GeForce GTX 650 (0)","1","7","[CUDA memcpy DtoH]"
188.202247,0.642519,,,,,,,,,,3.814697,5.797946,"GeForce GTX 650 (0)","1","7","[CUDA memcpy DtoH]"
==10707== NVPROF is profiling process 10707, command: ./bfs ../../data/bfs/graph1MW_6.txt
==10707== Profiling application: ./bfs ../../data/bfs/graph1MW_6.txt
==10707== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,us,ms,
74.224631,23.327308,12,1.943942,189.278000,10.161258,"Kernel(Node*, int*, bool*, bool*, bool*, int*, int)"
15.561333,4.890614,18,0.271700,0.512000,3.154481,"[CUDA memcpy HtoD]"
8.177765,2.570107,12,0.214175,192.125000,0.250012,"Kernel2(bool*, bool*, bool*, bool*, int)"
2.036271,0.639959,13,0.049227,1.312000,0.623063,"[CUDA memcpy DtoH]"

==10707== System profiling result:
"","Device","Count","Avg","Min","Max"
"Temperature (C)","GeForce GTX 650 (0)",4,37.500000,37.000000,38.000000
"Fan (%)","GeForce GTX 650 (0)",2,21.000000,21.000000,21.000000

==10707== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,us,ms,
56.223465,42.482355,7,6.068907,89.117000,41.801966,"cudaMalloc"
42.230121,31.909008,31,1.029322,2.691000,10.421948,"cudaMemcpy"
0.657994,0.497179,83,5.990000e-03,0.094000,0.264359,"cuDeviceGetAttribute"
0.469265,0.354576,6,0.059096,44.574000,0.109971,"cudaFree"
0.174929,0.132176,24,5.507000e-03,3.190000,0.035137,"cudaLaunch"
0.162664,0.122909,1,0.122909,122.909000,0.122909,"cuDeviceTotalMem"
0.037728,0.028507,1,0.028507,28.507000,0.028507,"cuDeviceGetName"
0.029006,0.021917,144,1.520000e-04,0.114000,3.595000e-03,"cudaSetupArgument"
0.008731,6.597000e-03,24,2.740000e-04,0.161000,1.923000e-03,"cudaConfigureCall"
0.003119,2.357000e-03,1,2.357000e-03,2.357000,2.357000e-03,"cuDeviceGetPCIBusId"
0.002159,1.631000e-03,2,8.150000e-04,0.224000,1.407000e-03,"cuDeviceGetCount"
0.000819,6.190000e-04,2,3.090000e-04,0.135000,4.840000e-04,"cuDeviceGet"
